id,name,road_type
28132041,Jalan Gembira,secondary
515528378,Jalan RA. Fadillah,secondary
518478848,Jalan Bugis,secondary
519481203,Jalan Arzimar 3,secondary
28132045,Jalan Gembira,secondary
28132292,Jalan Guru Mughni,secondary
519815767,Jl. Raya Kencana,secondary
28146260,Jalan Achmad Bakrie Timur,secondary
519500164,Jalan Suryo Raya,secondary
518511765,Jalan Ciputat Raya,secondary
519269800,Jalan Bintaro Utama I,secondary
55677431,Jalan SKKI,secondary
28197757,Jalan Senopati,secondary
518511766,Jalan Ciputat Raya,secondary
519262216,Jalan Inspeksi,secondary
518511807,Jalan Ciputat Raya,secondary
515528380,Jalan RA. Fadillah,secondary
516119831,Jalan Dewi Sartika,secondary
518180743,Jalan Gandaria Tengah II,secondary
518478843,Jalan Bugis,secondary
518478832,Jalan Bugis,secondary
516529349,Jalan Rawabinong,secondary
28213463,Jalan Perbanas,secondary
551564893,Jalan Terowongan Semanggi,secondary
515775746,Jalan Cengkeh,secondary
28213504,Jalan Setia Budi Selatan,secondary
551564890,Jalan Terowongan Semanggi,secondary
515775741,Jalan Setasiun Kota,secondary
515528398,Jalan Jati,secondary
515528400,Jalan Jati,secondary
515528399,Jalan Jati,secondary
512206824,Jalan Danau Sunter Selatan,secondary
514859540,Jalan Raya Bogor,secondary
515528377,Jalan RA. Fadillah,secondary
28259089,Jalan Tebet Utara I,secondary
28259132,Jalan Tebet Utara Dalam,secondary
307259978,Jalan Bintara 8,secondary
515492392,Jalan Semeru Raya Grogol (Jalan Banjir Kanal),secondary
29814972,Jalan Rawasari Selatan,secondary
31857715,Jalan Layang Bintaro Permai,secondary
514677631,Jalan Bugis,secondary
28756531,Jalan KH. Mohammad Mansyur,secondary
514677632,Jalan Bugis I,secondary
28756532,Jalan Biak,secondary
28757212,Jalan Pantai Indah Timur,secondary
514377702,Jalan Mangga Besar,secondary
28757224,Jalan Pantai Indah Barat,secondary
514377701,Jalan Mangga Besar,secondary
514377699,Jalan Mangga Besar,secondary
28773409,Jalan Tanah Tinggi Barat,secondary
28790739,Jalan Kali Besar Timur,secondary
513486601,Jalan Lapangan Tembak,secondary
512756036,Jalan Margaguna Raya,secondary
28808804,Jalan Pasar Pagi,secondary
520197532,Jalan Danau Sunter Utara,secondary
512797754,Jalan Jati,secondary
512756038,Jalan Margaguna Raya,secondary
512756043,Jalan Margaguna Raya,secondary
28808828,Jalan Perniagaan Barat,secondary
510332011,Jalan Sunter Bendungan Jago,secondary
511595393,Jalan Kirana Avenue,secondary
511717237,Jalan RA. Fadillah,secondary
512183168,Jalan Rajawali Selatan,secondary
512195425,Jalan Danau Sunter Selatan,secondary
512195424,Jalan Danau Sunter Selatan,secondary
511933667,Jalan RA. Fadillah,secondary
511991879,Jalan Rajawali Selatan Raya,secondary
29029377,Jalan Kemandoran I,secondary
29042833,Jalan Pulo Kamboja,secondary
240692395,Jalan Pesanggrahan Raya,secondary
511653532,Jalan Jati Raya Timur,secondary
511648243,Jalan Jati,secondary
511648280,Jalan Jati,secondary
29416774,Jalan Bangunan Timur,secondary
510709756,Jalan Cilangkap Raya,secondary
511594262,Kelapa Gading Boulevard,secondary
29449395,Jalan H.Ten,secondary
520197616,Jalan Sunter Permai Raya,secondary
510980615,Jalan Jagakarsa,secondary
510709757,Jalan Cilangkap Raya,secondary
510722288,Jalan Bungur Besar Raya,secondary
29845717,Jalan Salemba Tengah,secondary
510332012,Jalan Sunter Bendungan Jago,secondary
510635080,Jalan Stasiun Senen,secondary
29858771,Jalan Paseban Raya,secondary
510416574,Jalan Supriyadi,secondary
510332013,Jalam Sunter Kemayoran,secondary
510396434,Jalan Haji Bagindo Rajo Motik,secondary
510332014,Jalam Sunter Kemayoran,secondary
453477941,Jalan Mitra Sunter Boulevard,secondary
499771110,Jalan Perniagaan Raya,secondary
506903869,Jalan Kartini Raya,secondary
508079535,Jalan Peta Selatan,secondary
508955200,Jalan Kamal Raya,secondary
549259745,Jalan RS Fatmawati,secondary
30039604,Jalan Enim,secondary
240659737,Jalan Pesanggrahan Raya,secondary
30066190,Jalan Cengkeh,secondary
519893939,Kelapa Gading Boulevard,secondary
509834725,Jalan RM Harsono,secondary
30831741,Jalan Raya Puri Kembangan,secondary
509204028,Jalan Raya Lapangan Tembak,secondary
509783617,Jalan RA. Fadillah,secondary
30176875,Jalan Anggrek Neli Murni,secondary
549259642,Jalan RS Fatmawati,secondary
509158181,Jalan Sadar Raya,secondary
30216039,Jl Pejuangan,secondary
509162134,Jalan RS Fatmawati,secondary
508606304,Alternatif Sentul Cipayung,secondary
30328040,Jalan Raden Saleh Raya,secondary
30811432,Jalan Pesanggrahan Raya,secondary
30816123,Jalan Puri Indah,secondary
31857628,Jalan Bintaro Permai,secondary
508138512,Jalan Budi Utomo,secondary
508138524,Jalan K.H Samanhudi,secondary
508397232,Jalan Raya Kiwi,secondary
508138525,Jalan K.H Samanhudi,secondary
508138513,Jalan Dokter Sutomo,secondary
508138523,Jalan K.H Samanhudi,secondary
31227219,Jalan Pekojan,secondary
507467277,Jalan Siaga II,secondary
508058822,Kembangan Raya,secondary
31227227,Jalan Pekojan,secondary
242488426,Jalan Ragunan Raya,secondary
508065017,Kebon Jeruk Raya,secondary
508058706,Jalan Cempaka Mas Timur,secondary
31295290,Jalan Kesehatan,secondary
508058704,Jalan Cempaka Mas Utara,secondary
507224863,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
507282149,Jalan Kapten Yusuf,secondary
507467052,Jalan Ki Hajar Dewantara,secondary
507443024,Jalan Kapten Yusuf,secondary
507229054,Jalan Peta Barat,secondary
31857714,Jalan Bintaro Permai,secondary
31563152,Jalan Moh. Kahfi I,secondary
506903871,Jalan Kartini Raya,secondary
507224819,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
507224860,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
57847254,Jalan Tekno Widya,secondary
507224861,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
31780158,Jalan Cipete Raya,secondary
507224829,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
506903874,Jalan Rajawali Selatan Raya,secondary
507224811,Jalan Pangeran Tubagus Angke Jembatan Dua,secondary
31825099,Jalan Melawai Raya,secondary
31846812,Jalan Lebak Bulus Raya,secondary
506903875,Jalan Pangeran Jayakarta,secondary
507133521,Jalan Raya Munjul,secondary
506903876,Jalan Pangeran Jayakarta,secondary
502330774,Jalan Bandengan Utara,secondary
502490404,Jalan Benyamin Sueb,secondary
506903867,Jalan Kartini Raya,secondary
31850742,Jalan Kesehatan Raya,secondary
31858276,Jalan Bintaro Puspita Raya,secondary
506903868,Jalan Kartini Raya,secondary
502495687,Bukit Cinere,secondary
504715818,Jalan Moh. Kahfi I,secondary
502495688,Bukit Cinere,secondary
502490400,Jalan Benyamin Sueb,secondary
301099636,Jalan Rawa Jati Timur,secondary
31955529,Husein Sastranegara,secondary
502490401,Jalan Pesanggrahan Raya,secondary
502330779,Jalan Bandengan Selatan,secondary
502490399,Jalan Benyamin Sueb,secondary
502330784,Jalan Bandengan Selatan,secondary
502284298,Jalan Pegambiran,secondary
502330758,Jalan Pangeran Tubagus Angke,secondary
502330761,Jalan Pangeran Tubagus Angke,secondary
502330771,Jalan Bandengan Utara,secondary
502330770,Jalan Bandengan Utara,secondary
502330760,Jalan Pangerang Tubagus Angke,secondary
32029474,Jalan Kamal Benda,secondary
502330759,Jalan Pangeran Tubagus Angke,secondary
95291245,Jalan Marina Indah,secondary
502297718,Jalan Karang Tengah Raya,secondary
32051648,Bintaro Utama 3,secondary
502297717,Jalan Lebak Bulus Raya,secondary
502297716,Jalan Karang Tengah Raya,secondary
32232078,Jalan Jatipadang Raya,secondary
502284303,Jalan Pegambiran,secondary
499804790,Jalan Palmerah Barat,secondary
502041088,Kayu Putih,secondary
502266138,Jalan Sunter Kemayoran,secondary
242705724,Jalan Raya Pekapuran,secondary
32720274,Jalan Puma Raya,secondary
502266139,Jalan Serdang Baru XIII Gang I,secondary
502041089,Kayu Putih,secondary
95148530,Jalan Raya Pasar Kemis,secondary
502041090,Kayu Putih,secondary
500897429,Jalan Raya Ragunan,secondary
501875280,Jalan Sawangan Raya,secondary
300410885,Jalan Gama Setia Raya,secondary
502041084,Jalan Raya Kayu Putih,secondary
500897430,Jalan Raya Ragunan,secondary
501875279,Jalan Sawangan Raya,secondary
500897505,Jalan Pejaten Raya,secondary
499804791,Jalan Palmerah Barat,secondary
297917104,Jalan Tujuh Pahlawan Revolusi,secondary
500897375,Jalan Raya Ragunan,secondary
33172393,Jalan Peta Barat,secondary
500897376,Jalan Raya Ragunan,secondary
500381893,Jalan Nusantara,secondary
500880984,Jalan Serdang Baru,secondary
563200275,Jalan H. Bosih,secondary
499839498,Jalan Pos Pengumben,secondary
500381892,Jalan Nusantara,secondary
34093955,Jalan Pantai Indah Timur,secondary
499839499,Jalan Pos Pengumben,secondary
499804792,Jalan Palmerah Barat,secondary
499839497,Jalan Pos Pengumben,secondary
499804793,Jalan Palmerah Barat,secondary
453497462,Kelapa Gading Boulevard,secondary
492003398,Jalan Sawangan Raya,secondary
498993802,Jalan Raya Kiwi,secondary
499771088,Jalan Perniagaan Raya,secondary
502266137,Jalan Sunter Kemayoran,secondary
34275811,Jalan Lodan Raya,secondary
499771099,Jalan KH. Mohammad Mansyur,secondary
499771092,Pasar Pagi Flyover,secondary
297913035,Jalan Veteran,secondary
499771095,Jalan Toko Tiga,secondary
499225119,Jalan Balap Sepeda,secondary
499771076,Jalan Perniagaan Raya,secondary
499771084,Jalan Perniagaan Raya,secondary
34324969,Jalan Lada,secondary
499225122,Jalan Balap Sepeda,secondary
499225128,Jalan Balap Sepeda,secondary
34327212,Jalan Rajawali Selatan Raya,secondary
498731049,Jalan Angkasa Raya,secondary
34327367,Jalan Rajawali Selatan,secondary
34327368,Jalan Rajawali Selatan,secondary
498731050,Jalan Angkasa Raya,secondary
498731048,Jalan Angkasa Raya,secondary
34327369,Jalan Rajawali Selatan,secondary
34334254,Jalan Pangeran Jayakarta,secondary
34361854,Jalan Danau Sunter Barat,secondary
34506803,Jalan Kebagusan Raya,secondary
538923725,Kelapa Dua Raya,secondary
497106063,Jalan KH Zainul Arifin,secondary
497633933,Joglo Raya,secondary
497106064,Jalan KH Zainul Arifin,secondary
492012692,Jalan Sawangan Raya,secondary
496025689,Jalan Palmerah Barat,secondary
496806116,Jalan Paseban Raya,secondary
497106061,Jalan KH Zainul Arifin,secondary
34625649,Jalan Artha Gading Boulevard,secondary
34625650,Jalan Artha Gading Boulevard,secondary
34747682,Jalan Raya Kelapa Hybrida,secondary
496806113,Jalan Paseban Raya,secondary
496806107,Jalan Salemba Tengah,secondary
496597259,Jalan Dakota Raya,secondary
34905897,Jalan Utan Jati,secondary
496626504,Jalan KH Samanhudi,secondary
496618536,Jalan Dr. Wahidin,secondary
496025693,Jalan Palmerah Barat,secondary
496577833,Jalan Puma Raya,secondary
496467983,Jalan Pancoran Timur Raya,secondary
495395286,Jalan K.S. Tubun I,secondary
36897201,Pondok Betung Raya,secondary
495428589,Jalan Utan Panjang Timur,secondary
36909004,Surya Kencana,secondary
494437040,Jalan Mandara Permai VII,secondary
37020191,Jalan Haji Bagindo Rajo Motik,secondary
494437041,Jalan Mandara Permai VII,secondary
492263526,Jalan KH. Wahid Hasyim,secondary
492477433,Jalan Tanah Tinggi Timur,secondary
536809221,Jalan Angkasa Raya,secondary
492962096,Jalan Tenaga Listrik,secondary
492263527,Jalan KH. Wahid Hasyim,secondary
492375020,Jalan Yos Sudarso,secondary
35308884,Jalan Bakti,secondary
491941108,Jalan Raya Kelapa Hybrida,secondary
492003394,Jalan Sawangan Raya,secondary
36771994,Tegal Rotan Raya,secondary
492003395,Jalan Sawangan Raya,secondary
36772173,Jenderal Sudirman,secondary
491995865,Cipinang Muara 1,secondary
36772176,Bintaro Utama 3A,secondary
491941109,Jalan Terusan Hybrida,secondary
491265989,Jalan Garnisun 1,secondary
535099008,Jalan Gandaria Tengah 3,secondary
491854054,Jalan Pekojan,secondary
491854041,Jalan Gedong Panjang,secondary
491265991,Jalan Garnisun 1,secondary
491503225,Jalan Percetakan Negara I,secondary
37018602,Jalan Sunter Bendungan Jago,secondary
485064973,Jalan H.Ten,secondary
533759052,Kelapa Gading Boulevard,secondary
490635526,Jalan Pangeran Tubagus Angke,secondary
491265988,Jalan Garnisun 1,secondary
491037917,Bekasi Timur Raya,secondary
490078094,Jalan Setia Kawan Barat,secondary
37018610,Jalan Garuda,secondary
490635523,Jalan Pangeran Tubagus Angke,secondary
490048097,Jalan Pengadegan Selatan Raya,secondary
37018613,Jalan Utan Panjang Raya,secondary
489753787,Jalan Cempaka Mas Utara,secondary
485256659,Jalan Bekasi Barat I,secondary
533323191,Jalan Benyamin Sueb,secondary
485813372,Jalan Raden Saleh,secondary
453502667,Boulevard Timur,secondary
461101936,Jalan Benyamin Sueb,secondary
37020193,Jalam Sunter Kemayoran,secondary
484458686,Jalan Pengadegan Barat,secondary
37020199,Jalam Sunter Kemayoran,secondary
469993599,Jalan Asemka,secondary
469993612,Mangga Besar,secondary
469993600,Pasar Pagi Flyover,secondary
461101937,Jalan Benyamin Sueb,secondary
464058896,Jalan Pluit Selatan Raya,secondary
38414414,Jalan Mitra Sunter Boulevard,secondary
38414418,Jalan Dakota Raya,secondary
461101938,Jalan Benyamin Sueb,secondary
463229388,Jalan Tole Iskandar,secondary
461101942,Jalan Benyamin Sueb,secondary
453909147,Pegangsaan Dua,secondary
39741722,Boulevard Timur,secondary
461101934,Jalan Benyamin Sueb,secondary
39741723,Jalan Boulevard Barat,secondary
460735338,Jalam Sunter Kemayoran,secondary
461101927,Jalan Kemayoran Gempol,secondary
461101926,Jalan Kemayoran Gempol,secondary
458235922,Jalan Industri Raya,secondary
458235928,Jalan Industri Raya,secondary
40197778,Jalan Pancoran Timur Raya,secondary
87220079,Jalan Darul Qu'ran,secondary
457855456,Jalan Gunawarman,secondary
458235910,Jalan Industri Raya,secondary
458089683,Jalan Rawajatii Timur,secondary
340788477,Jalan Husein Sastra Negara,secondary
504924972,Jalan Moh. Kahfi I,secondary
438966611,Jalan Raya Pasar Kamis,secondary
445407613,Jalan Pajajaran,secondary
444534358,Jalan Raya Harendong Pamarayan,secondary
451094818,Jalan Raya Banten,secondary
41936944,Jalan Pengadegan Timur Raya,secondary
41936947,Jalan Cikoko Timur Raya,secondary
43325416,Jalan H. Mawi,secondary
454807354,Jalan Garnisun,secondary
439937912,Jalan Raya Banten,secondary
46560873,Jalan BSD Grand Boulevard,secondary
50737376,jln. Puncak Dua,secondary
112167985,Jalan Lapangan Tembak,secondary
439661945,Jalan Raya Kresek,secondary
439440337,Jalan Masjid Agung Banten,secondary
439644599,Jalan Tegal Sari,secondary
51175001,Jalan Harapan Indah Raya,secondary
52337090,Jalan Raya Cisauk,secondary
439661944,Jalan Raya Kresek,secondary
439645046,Jalan Tegal Sari,secondary
532893649,Jalan Arif Rahman Hakim,secondary
439643378,Orange County Boulevard,secondary
438966911,Jalan Raya Pasar Kamis,secondary
438967892,Jalan Raya Rajeg,secondary
439439336,Jalan Sukadiri Kelapa Dua,secondary
439438773,Jalan Tasik Ardi Banten Lama,secondary
439640371,Jalan Cikarang Baru Raya,secondary
72012968,Jalan RE Abdullah,secondary
439645045,Jalan Tegal Sari,secondary
377951005,Jalan Kalimalang,secondary
396051491,Jalan Raya Serpong,secondary
436985147,Jalan Jagkarsa,secondary
522015068,Jalan Griya Utama,secondary
77674398,Jalan Jombang Raya,secondary
79586850,Nusantara Raya,secondary
433070578,Jalan Kukusan Raya,secondary
436985146,Jalan Jagkarsa,secondary
436985145,Jalan Jagkarsa,secondary
421450882,Jalan Pusaka Rakyat,secondary
433070577,Jalan Haji Asmawi,secondary
86591167,Cinere Raya,secondary
427734936,Jalan Nangka,secondary
398191440,Griya Loka Raya,secondary
420006910,Jl. Ir H. Juanda,secondary
401730794,Jalan Rawajati Timur,secondary
431591250,Jalan Siliwangi,secondary
392654211,Menjangan,secondary
392819076,Epicentrum Utama Raya,secondary
89389334,Jalan Cimanggu Brata,secondary
531393764,Jalan Pluit Raya,secondary
142669528,jalan raya ciomas permai,secondary
392654213,WR Supratman,secondary
384141072,Jalan DR Susilo,secondary
100369286,Jalan Serdang Baru,secondary
522015067,Jalan Griya Utama,secondary
100992854,Jalan Benyamin Sueb,secondary
382737855,Bintaro Utama 3A,secondary
100992855,Jalan Angkasa Raya,secondary
382737858,Bintaro Utama 3A,secondary
351837580,Jalan Bintaro Utara,secondary
359444273,Jalan Bacang Raya,secondary
369621326,Jl. Sentul Baru,secondary
562365325,Jl. Ir H. Juanda,secondary
100992865,Jalan Benyamin Sueb,secondary
100992868,Jalan Angkasa Raya,secondary
377565176,Jalan Juhdi,secondary
375363329,Jalan Bintaro Permai Raya,secondary
101677466,Jalan Angkasa Raya,secondary
375363330,Jalan Bintaro Permai,secondary
366977193,Jalan Angkasa Raya,secondary
368546064,Jalan Kunir,secondary
95291284,Jalan Marina Indah,secondary
530440847,Jalan Meruya Selatan,secondary
367458051,Jalan Boulevard Grand Wisata,secondary
368546057,Kali Besar Timur 3,secondary
368546043,Kali Besar Timur 3,secondary
361133108,Jalan Radio Dalam,secondary
361290123,Jalan Karang Tengah Raya,secondary
362577819,Jalan Pahlawan Revolusi,secondary
101692851,Jalan Bungur Besar Raya,secondary
362577818,Jalan Pahlawan Revolusi,secondary
101695348,Jalan Benyamin Sueb,secondary
361133110,Jalan Gandaria Tengah II,secondary
264713228,Jalan Cikeas,secondary
361126848,Jalan KH. M. Syafi'i Hadzami,secondary
361126858,Jalan KH. M. Syafi'i Hadzami,secondary
101695357,Jalan Benyamin Sueb,secondary
101695363,Jalan Rendani,secondary
359446212,Jalan Bacang Raya,secondary
356824934,Joglo Raya,secondary
358846359,Jalan Gedung Hijau Raya,secondary
359440266,Jalan Telaga Gading Serpong,secondary
101925422,Jalan Haji Bagindo Rajo Motik,secondary
359440267,Jalan Telaga Gading Serpong,secondary
358846360,Jalan Gedung Hijau Raya,secondary
359284038,Jalan Cireundeu Raya,secondary
359246996,Jalan Raya Cisauk,secondary
356824945,Jalan Raya Joglo,secondary
356957120,Jalan Deplu Raya,secondary
107492971,Jalan Mangga Dua Raya,secondary
358846356,Jalan Gedung Hijau Raya,secondary
529412708,Jalan Kembang Wangi Timur,secondary
356957111,Jalan Deplu Raya,secondary
356883585,Jalan Bhayangkara Raya,secondary
355453792,Sultan Ageng Tirtayasa,secondary
356342316,Jalan BSD Boulevard Utara,secondary
107636766,Jalan Kunir,secondary
111828760,Jalan Danau Sunter Utara,secondary
356040321,Wahid Hasyim,secondary
356342313,Jalan BSD Boulevard Utara,secondary
112167984,Jalan Jambore Raya,secondary
352295414,Jalan Karang Tengah Raya,secondary
356040284,MH Thamrin,secondary
355453787,Sultan Ageng Tirtayasa,secondary
355013193,Jalan Bhayangkara 1,secondary
353497710,Jalan Radio Dalam,secondary
354484242,Jalan Cendrawasih Raya,secondary
117087910,Jalan Perserikatan,secondary
244054004,Pasar Kecapi Street,secondary
342225881,Jalan Peta Selatan,secondary
351696970,Jalan Jalur Sutera Boulevard,secondary
117087911,Jalan Pegambiran,secondary
117087912,Jalan Perserikatan,secondary
28808973,Jalan DR Susilo I,secondary
117087915,Jalan Pegambiran,secondary
117088446,Jalan Raya Kayu Putih,secondary
351670328,Jalan Bintaro Utama I,secondary
351696968,Jalan Jalur Sutera Boulevard,secondary
117088447,Jalan Balap Sepeda,secondary
117216088,Jalan Cipinang Baru Raya,secondary
351686946,Menteng Raya,secondary
117216091,Jalan Cipinang Baru Raya,secondary
117219984,Jalan pratekan,secondary
342435891,Jalan Haji M. Nail,secondary
340788062,Husein Sastranegara,secondary
351566995,Bintaro Utama 5,secondary
117228927,Jalan Cipinang Jaya Raya,secondary
344217338,Jalan Sutera Utama,secondary
344482153,Jalan Utan Jati,secondary
344217339,Jalan Sutera Utama,secondary
529331634,Jalan Bakti,secondary
120054360,Jalan Muhammad Kahfi II,secondary
120055135,Jalan Durian,secondary
344094363,Jalan Pantai Indah Timur,secondary
342436664,Jalan Keadlian Ujung,secondary
343581742,Kembangan Raya,secondary
129174916,Jalan Pantai Indah Kapuk,secondary
338498940,Jalan Boulevard Grand Wisata,secondary
341413772,Jalan Husein Sastranegara,secondary
341419852,Jalan Atang Sanjaya,secondary
133168980,Jalan Nangka,secondary
133747181,Jalan Srengseng Sawah,secondary
338498942,Jalan Boulevard Grand Wisata,secondary
341346733,jalan pasir randu,secondary
338509135,Jalan Veteran,secondary
264106326,Jalan Raya Serpong,secondary
158439251,Comas Rahayu - Sindangbarang,secondary
522338664,Kelapa Gading Boulevard,secondary
338290507,Jalan Bambu Apus Raya,secondary
340788349,Jalan Husein Sastranegara,secondary
334994242,Jalan Telagasari - Kosambi,secondary
134726525,Jalan Arief Rahman Hakim,secondary
319322521,Jalan Pramuka,secondary
331329352,"Jl. Halim Perdana Kusuma, Jurumudi Baru, Benda, Kota Tangerang",secondary
333376102,Jalan Muchtar Raya,secondary
334561523,Jalan Jatimulya,secondary
134859898,Jalan Panatayudha I,secondary
140792122,Pos Pengumben,secondary
333373700,Jalan Veteran,secondary
340788068,Jalan Husein Sastranegara,secondary
319509079,Jalan Moh. Kahfi I,secondary
140792125,Jalan Pos Pengumben,secondary
330618679,Jalan Nusa Indah Utama,secondary
323762967,Jalan Pengadegan Selatan Raya,secondary
259508307,Dr Sumeru,secondary
320816059,Jalan Boulevard Raya Barat,secondary
320816043,Jalan Boulevard Raya Barat,secondary
527475039,Jalan Pluit Selatan Raya,secondary
279961147,Jalan Taman Aries,secondary
315636353,Jalan Bintara Kencana,secondary
319248816,Jalan K. H. Masud,secondary
319248832,Jalan Raya Sumberjaya,secondary
142669504,jalan raya ciomas permai,secondary
528701968,Jalan Danau Sunter Selatan,secondary
319248819,Jalan K. H. Masud,secondary
319248831,Jalan Rawa Pisang,secondary
142669734,jalan raya ciomas permai,secondary
315636354,Jalan Bintara Kencana,secondary
319113550,jalan sawo,secondary
319248801,Jalan Rawa Pisang,secondary
142718003,A.R. Hakim,secondary
319098005,Jalan Taruma Jaya,secondary
144449422,Jalan Gema Insani,secondary
258738518,Caman,secondary
307710798,Jalan Kosambi Telagasari,secondary
310337776,Gas Alam,secondary
146202670,Jalan Raya Terusan PHG,secondary
311710735,Jalan Bintaro Raya,secondary
311483658,Jalan RS Fatmawati,secondary
158439344,Jalan Pagelaran Ciomas,secondary
311488925,Jalan Radio Dalam,secondary
308374605,Jalan Gading Golf Boulevard,secondary
308374607,Jalan Gading Golf Boulevard,secondary
151406729,Dewi Sartika,secondary
151407940,Jalan Boulevard,secondary
308373548,Kelapa Gading Selatan,secondary
308374603,Jalan Ki Hajar Dewantara,secondary
308373561,Jalan Ki Hajar Dewantara,secondary
246413798,Jalan Kalisuren Raya,secondary
258852438,Jalan Jakasampurna,secondary
300730645,Raya Pondok Duta,secondary
264713265,Jalan Raya Mustikasari,secondary
152074400,Jalan Pitara,secondary
307259980,Jalan Prima Bintara,secondary
259521199,Jalan Tapos Raya,secondary
264106308,Jalan Ganesha,secondary
300236316,Jalan Kali Malang Jababeka,secondary
258873268,Jalan Raya Kota Wisata,secondary
505422663,Jalan Sawangan Raya,secondary
259014516,Jalan Pasarjati,secondary
319106826,Jalan Harapan Indah Raya,secondary
258873270,Jalan Raya Kota Wisata,secondary
259010984,Jln. Jonggol Dayeuh,secondary
303723993,Jalan Kembangan Baru,secondary
258611685,Benda,secondary
153911160,Jalan Pitara,secondary
253874547,Jalan Pusdika,secondary
154123139,Jalan R.C Veteran Raya,secondary
256136953,Jalan Pagelaran Ciomas,secondary
154148013,Jalan Bumi Foresta,secondary
258601514,Jalan TPU Pondok Ranggon,secondary
248952936,Jalan Raya Bungur,secondary
255179538,Jalan Ciomas Raya,secondary
571160962,Jalan Jakasampurna,secondary
255181570,jalan raya ciomas permai,secondary
248964516,Jalan Pulo Sirih Utama,secondary
154592746,Jalan Arif Rahman Hakim,secondary
310337786,Gas Alam,secondary
179550128,Jalan Raden Arya Surialaga,secondary
200770844,Jalan Alam Sutera Boulevard,secondary
218726677,Jalan Raya Puspiptek,secondary
228545567,Jalan Cendrawasih,secondary
229481811,Jalan Sentosa Raya,secondary
154592780,Jalan Arif Rahman Hakim,secondary
240932418,Jalan raya cijengir binong,secondary
155259366,Jalan Munjul Raya,secondary
230304321,Jalan Alam Utama,secondary
239952074,Jalan Haji Asmawi,secondary
31221733,Jalan Bakti,secondary
226336333,Jalan Boulevard,secondary
229062371,Jalan Bintaro Permai,secondary
229136143,Jalan Baru,secondary
229062372,Jalan Ciputat Raya,secondary
227628999,Jalan Kebahagiaan,secondary
227745012,Jalan Sawangan Raya,secondary
155951170,Jalan Bambu Ampus Raya,secondary
526782991,Jalan Bhayangkara,secondary
225196681,Bukit Cinere,secondary
254281024,Jalan Joglo Raya,secondary
155951171,Jalan Ceger Raya,secondary
155951853,Jalan Ciracas Raya,secondary
527014162,Jalan Pesanggrahan Raya,secondary
155951862,Jalan Raya PKP,secondary
225196123,Cinere Raya,secondary
218726679,Jalan Raya Serpong,secondary
219134652,Jalan BSD Boulevard Utara,secondary
225103135,Cinere Raya,secondary
220619890,Jalan Cengklong,secondary
157362039,Jalan Hidayatullah,secondary
219064996,Jalan Raya Serpong,secondary
200771424,Jalan Pondok Jagung,secondary
205924718,Jalan Dewi Sartika,secondary
215818823,Jalan Nusa Indah Utama,secondary
218726676,Jalan Raya Serpong,secondary
571160964,Jalan Taman Galaksi Raya,secondary
215818824,Jalan Pondok Gede Permai,secondary
207911113,Jalan Boulevard,secondary
215818822,Jalan Nusa Indah Utama,secondary
228545549,Jalan Ciputat Raya,secondary
205653095,Jalan Raya Perumnas Telukjambe,secondary
205859581,Jalan Raya Galuhmas,secondary
158315618,Jalan Bina Marga,secondary
500845431,Jalan Bendungan Hilir,secondary
205653096,Jalan Bharata,secondary
205859579,Jalan Raya Galuhmas,secondary
158466772,Jalan Kelapa Dua Wetan,secondary
200771843,Pondok Jagung Timur,secondary
205493037,Jalan Pantai Indah Kapuk,secondary
205653092,Jalan Bharata,secondary
205653094,Jalan Bharata,secondary
158664658,Jalan Jati,secondary
205493339,Jalan Pantai Indah Kapuk,secondary
158664729,Jalan RA. Fadillah,secondary
258590829,Wibawa Mukti,secondary
525578447,Jalan Raya Kelapa Hybrida,secondary
200806487,Jalan Jombang Raya,secondary
158981198,Jalan Kp. Rawa Bokor,secondary
205424872,Jalan Raya Galuhmas,secondary
200775219,Jelupang Raya,secondary
159265136,Jalan Pengasinan,secondary
200772401,AMD Raya,secondary
185290028,Jalan Haji Bagindo Rajo Motik,secondary
192741659,Jalan Angkasa Raya,secondary
200802239,Jalan BSD Boulevard Utara,secondary
200770843,Jalan Alam Sutera Boulevard,secondary
166670721,Jalan Raya Kota Wisata,secondary
159266787,Jalan Pitara Raya,secondary
200764432,Jalan Jombang Raya,secondary
159765791,Jalan Salak,secondary
200764732,Jalan Raden Fattah,secondary
159785890,Jalan Ciater,secondary
200802237,Jalan BSD Boulevard Utara,secondary
159787599,Jalan Bukit Indah,secondary
159795726,Jalan Sarua,secondary
159802924,Jalan Pantai Indah Utara 2,secondary
192742103,Jalan Angkasa Raya,secondary
192750200,Jalan Industri Raya,secondary
192754699,Jalan Danau Sunter Barat,secondary
192755826,Jalan Garuda,secondary
159802928,Jalan Pantai Indah Utara 2,secondary
159813555,Jalan Raya Limo,secondary
192754691,Jalan Danau Sunter Selatan,secondary
256130272,Pangeran Sogiri,secondary
160119009,Jalan Cinangneng,secondary
192750196,Jalan Industri Raya,secondary
160282124,Jalan Perikanan Darat,secondary
192742107,Jalan Angkasa Raya,secondary
